 VARIABLES  =  "X"  "temp"  "u"  "rho"  "N2" "H2" "H" "O2" "O" "H2O" "OH" "H2O2" "HO2" "CO" "CO2" "CH4" "CH3" "CH2" "CH2(S)" "C" "CH" "CH3OH" "CH3O" "CH2OH" "CH2O" "HCO" "CHOp" "H3Op" "O2n" "E"
 ZONE  I=811  FORMAT=POINT  SPECFORMAT=MOLE 
1.7343750000000002 405.534237523557 49.77098860433402 0.0008217316305082656 0.7056217046160774 0.008582709056861882 3.2704721744083823e-09 0.1822017033674215 4.322619028452235e-10 0.012343148198687027 1.8857839101195232e-07 1.7167823784765005e-06 1.6617964688040846e-06 0.0021914790427351866 0.0005592209715095158 0.08832414813010957 4.027982461982168e-05 3.970191170334644e-11 2.734467036312279e-12 1.0133995831486429e-25 2.3508381435889675e-18 5.7582489031609985e-05 1.000735839236661e-08 1.0554386117153681e-11 7.444041037697071e-05 1.0213909752269982e-10 2.219497881172638e-23 2.870109049396593e-09 1.6488555619285742e-18 6.737235887248422e-18
1.7346191406250002 408.75289965188995 50.17317259282258 0.0008151446979395979 0.7054874740305939 0.008658882440230687 3.976299383871785e-09 0.18197872778588406 4.843271173393461e-10 0.012698181568843015 2.0151831355986553e-07 1.7741400163898585e-06 1.8047095928342471e-06 0.002264675515346838 0.0005831871052549692 0.08814592977557906 4.1564449104751194e-05 4.3645564207991907e-11 3.0242820018070403e-12 1.6466373499601083e-25 3.156729538078449e-18 5.9980147472375245e-05 1.1530229344023644e-08 1.195339552800904e-11 7.759770499612196e-05 1.1374588821449244e-10 2.91854200009422e-23 2.9455462538021444e-09 1.5511474579603766e-18 6.3972816997590035e-18
1.73486328125 412.0478388537464 50.584918668628006 0.000808509664427161 0.7053518287320651 0.008735327912495174 4.838702292690329e-09 0.18175001839281787 5.429573837965709e-10 0.013060905979365217 2.1530828340442563e-07 1.8330808726238086e-06 1.9597375077985537e-06 0.0023399106096111525 0.0006080357958795032 0.087963731003441 4.2886343554920226e-05 4.796476201978572e-11 3.3437341698852352e-12 2.6810943443918193e-25 4.242048340200116e-18 6.245696807316278e-05 1.3294969652057096e-08 1.3532464598279414e-11 8.086824538263042e-05 1.2663789400230972e-10 3.844437570415871e-23 3.0225423213675717e-09 1.4592451201031529e-18 6.0749084359610294e-18
1.7351074218750002 415.41988142815046 51.00633400750433 0.0008018297416126872 0.7052147938763653 0.008812036501634075 5.890948557907756e-09 0.18151548423184172 6.09004601634711e-10 0.01343137583761438 2.2999816446209478e-07 1.8936302635443484e-06 2.1278130089545248e-06 0.0024172200711705494 0.0006337905779751102 0.08777750677298349 4.424655808764022e-05 5.269296883104649e-11 3.695674130910756e-12 4.370838980337192e-25 5.702355780128894e-18 6.501413214287292e-05 1.534076145949129e-08 1.5313482629032166e-11 8.425484426750916e-05 1.4095233811916173e-10 5.0722820638300016e-23 3.101111119156965e-09 1.3729562892881087e-18 5.769844147712549e-18
1.7353515625000002 418.86982624366885 51.43752250669047 0.0007951081938778824 0.7050763960996685 0.008888999198080125 7.172678382209153e-09 0.1812750351177689 6.834332409271229e-10 0.013809642301503042 2.4564020508483895e-07 1.9558130059892596e-06 2.309923355760023e-06 0.002496639476682769 0.0006604751977465949 0.08758721298702016 4.5646188306243994e-05 5.786638451703898e-11 4.083203743869345e-12 7.128702347620536e-25 7.664749781808488e-18 6.765274235544398e-05 1.7713127810920715e-08 1.732075488304052e-11 8.776032768524541e-05 1.5684058528043624e-10 6.70231605888531e-23 3.1812660742985543e-09 1.2921088958527482e-18 5.48188649387327e-18
1.735595703125 422.3984439525755 51.87858468536615 0.0007883483303542032 0.7049366634876806 0.008966206965909156 8.730931968724138e-09 0.18102858169385225 7.673353947593553e-10 0.014195753259443585 2.6228914452273296e-07 2.019653356190545e-06 2.5071108705166426e-06 0.002578204211641093 0.0006881136004832602 0.08739280651230498 4.7086378854324326e-05 6.352415285203275e-11 4.509696502885428e-12 1.162307377840591e-24 1.0297718642501119e-17 7.037381515441195e-05 2.046492159999517e-08 1.9581229170817847e-11 9.138753301124024e-05 1.7446959817336336e-10 8.868370116346363e-23 3.2630201681831924e-09 1.2165538117063472e-18 5.2109180765025544e-18
1.7358398437500002 426.0064762715971 52.32961759311685 0.0007815534968332552 0.7047956255411417 0.009043650753942891 1.0621299823063926e-08 0.18077603548661766 8.619478598737907e-10 0.014589753318673463 2.8000233423807414e-07 2.0851749449649257e-06 2.7204731847452553e-06 0.0026619494489776856 0.0007167299179851144 0.08719424519715767 4.856832725788566e-05 6.970857590478422e-11 4.978819682302133e-12 1.893163442658359e-24 1.3823849203633959e-17 7.317827288939726e-05 2.3657445241384466e-08 2.2124729295559177e-11 9.513930697794816e-05 1.9402351780147957e-10 1.1749137091961242e-22 3.3463859317073607e-09 1.1461685393966189e-18 4.956927045940936e-18
1.7360839843750004 429.694635330458 52.790714726567515 0.000774727067623218 0.7046533131377434 0.009121321506727394 1.2909202612845589e-08 0.18051730895821527 9.68671519214849e-10 0.014991683801829837 2.988398773048012e-07 2.152400708946869e-06 2.951163095833679e-06 0.002747910128500026 0.0007463484559856237 0.08699148788626959 5.009328807537616e-05 7.646530769627253e-11 5.494558379310144e-12 3.0782974092593517e-24 1.8536012715579093e-17 7.606693570021605e-05 2.7361704771158977e-08 2.498414409720825e-11 9.901850366771719e-05 2.1570515134173772e-10 1.558318128007675e-22 3.4313754415542456e-09 1.0808616644004389e-18 4.7200293052765185e-18
1.736328125 433.4636030891961 53.261965954313965 0.0007678724373961045 0.704509758490642 0.00919921017535374 1.567130632810067e-08 0.18025231555623347 1.0890933362457874e-09 0.015401582751615777 3.188647895062885e-07 2.2213528176511632e-06 3.2003879960172036e-06 0.0028361209372091104 0.0007769936816131057 0.08678449443266902 5.16625773765386e-05 8.384343497816848e-11 6.0612332888933085e-12 4.990968759572724e-24 2.4815580626544694e-17 7.90405131748118e-05 3.1659794006362965e-08 2.8195266931886548e-11 0.00010302798247930356 2.3973593638531135e-10 2.0687492973647473e-22 3.518000317504675e-09 1.0205929647018739e-18 4.500076444551397e-18
1.7364501953125 435.37875107369575 53.50145488604435 0.0007644352047053505 0.7044373649751775 0.00923831991459597 1.7267643929571224e-08 0.18011713408011243 1.1552712386165899e-09 0.01561000107318035 3.293713221128603e-07 2.25656295167847e-06 3.332728018094894e-06 0.0028811837856966356 0.0007927458671360078 0.08667915898182788 5.2466166367802695e-05 8.77943100444111e-11 6.365909164665245e-12 6.362823641804803e-24 2.872112855724961e-17 8.056277796647032e-05 3.407283148057889e-08 2.995052101010668e-11 0.00010508728101233114 2.52748928897813e-10 2.3847461829230003e-22 3.5620285346715284e-09 9.932476262266027e-19 4.401436771443181e-18
1.7365722656250002 437.3144929311936 53.743533173114265 0.0007609919408556335 0.7043646690082934 0.009277481886994347 1.9018105697422814e-08 0.17998033078624684 1.2256039684106375e-09 0.015820451864176955 3.402025807637411e-07 2.2922188996250158e-06 3.470239582477977e-06 0.0029268302570164863 0.0008087682660884701 0.08657273522939259 5.328151256435135e-05 9.192279069840004e-11 6.6852275649037255e-12 8.104937255946679e-24 3.3224615895786084e-17 8.210684224181742e-05 3.667449940159681e-08 3.1810273732795906e-11 0.00010718076436778681 2.664520447996003e-10 2.7496386565285655e-22 3.6064751614513137e-09 9.673356961456785e-19 4.3082793147159224e-18
1.7368164062500004 441.2477519022109 54.23544084763168 0.0007540898530307275 0.7042187172527323 0.009355781696073992 2.3012421355998326e-08 0.1797024591058517 1.3791643036686887e-09 0.01624649038511472 3.628131912917034e-07 2.3647111868835635e-06 3.7606064548579567e-06 0.0030196760247546404 0.0008415584693010973 0.08635709871610314 5.4944243677582345e-05 1.0071518459192516e-10 7.368650060010834e-12 1.3058747739362284e-23 4.4314160103635525e-17 8.52533687993071e-05 4.247575104398058e-08 3.585375383320773e-11 0.00011146160308206405 2.9597887616278386e-10 3.6564399937102605e-22 3.696423332570433e-09 9.18103140816822e-19 4.1293369368812835e-18
1.7370605468750002 445.26368931434655 54.73775106587217 0.0007471698201234007 0.7040716276335082 0.009434272332830484 2.779553193116887e-08 0.1794180654245416 1.5525787432998565e-09 0.016680593212618264 3.8681932341835524e-07 2.438991421460066e-06 4.073462103409503e-06 0.003114874963000491 0.000875450149036786 0.0861371108969352 5.66556859339821e-05 1.1030410106296327e-10 8.118406651267352e-12 2.0976369245418752e-23 5.898788883914077e-17 8.848621596761537e-05 4.9211609927232404e-08 4.038345708160482e-11 0.00011588137752658004 3.286868084724087e-10 4.865597005456909e-22 3.788039220113042e-09 8.741743779562845e-19 3.971164781763885e-18
1.7373046875000002 449.3628617035904 55.25053856463996 0.0007402352389741564 0.7039234372457114 0.009512944877674262 3.350609004947439e-08 0.17912706756770952 1.7484660468757236e-09 0.017122785440114762 4.122976054520731e-07 2.515077878251732e-06 4.410223330270411e-06 0.0032124605722559257 0.0009104683037152349 0.08591273572692172 5.841745460789638e-05 1.207573633995586e-10 8.940517537200605e-12 3.3560208401722014e-23 7.834107063835661e-17 9.180555719979797e-05 5.70313414071354e-08 4.5452638394756715e-11 0.00012044294798405105 3.649108508408592e-10 6.477786378726161e-22 3.881332605436984e-09 8.357747509878564e-19 3.8350441030395324e-18
1.7375488281250004 453.54579352942403 55.77387419912381 0.0007332894873293474 0.7037741842683893 0.00959179046828152 4.030323147024585e-08 0.17882938455468875 1.9697944569553307e-09 0.017573089016602265 4.393288028515682e-07 2.5929876300751795e-06 4.772353656238678e-06 0.0033124660159000396 0.0009466380322781368 0.08568393818708434 6.023125472973656e-05 1.32148519363357e-10 9.84153242808649e-12 5.345995360756855e-23 1.0378844624415868e-16 9.521140822381331e-05 6.610714661317966e-08 5.1120014167916645e-11 0.0001251491691136407 4.0502327728488386e-10 8.62729849713282e-22 3.9763128142204324e-09 8.032032860458996e-19 3.7230364908724264e-18
1.7377929687500002 457.8129769958742 56.307824916760964 0.0007263359165143819 0.7036239079071289 0.00967080030882081 4.836884000061374e-08 0.1785249366322285 2.219928567599988e-09 0.018031522794199818 4.679981773969053e-07 2.67273644615177e-06 5.161360432566427e-06 0.003414924106413227 0.0009839845226580234 0.08545068427959206 6.209888805214289e-05 1.4455735504589079e-10 1.082857247097932e-11 8.476511721475292e-23 1.3714567008493642e-16 9.8703617175543e-05 7.663711206083507e-08 5.745003289728323e-11 0.00013000288753182586 4.4943744862904374e-10 1.1492814323092229e-21 4.0729887194901256e-09 7.768691489371951e-19 3.637803580897186e-18
1.7380371093750002 462.1648719356214 56.85245373877835 0.0007193778443717465 0.703472648334841 0.009749965678826671 5.790994532053246e-08 0.1782136453052974 2.502682429383115e-09 0.018498102581569902 4.983958916802724e-07 2.7543386855872713e-06 5.578791545669227e-06 0.003519867292632396 0.001022533040526648 0.08521294102026704 6.40222605172631e-05 1.5807049257735413e-10 1.1909384179396832e-11 1.3374785899398919e-22 1.807342578537822e-16 0.00010228185465945882 8.88483675218412e-08 6.451333693732483e-11 0.0001350069392690196 4.98612809506863e-10 1.5311843825297564e-21 4.1713687454872515e-09 7.573130879358489e-19 3.58273494350968e-18
1.7382812500000004 466.6019057553814 57.40781974920288 0.000712418548492509 0.7033204466310202 0.009829277941700677 6.916124547369859e-08 0.1778954333652936 2.8223796910986435e-09 0.018972841202781785 5.306174610874488e-07 2.837807185894798e-06 6.026231698075891e-06 0.0036273276480341516 0.0010623089183476554 0.08497067642850945 6.600339024886015e-05 1.7278206796757044e-10 1.3092399774429224e-11 2.0996786961178506e-22 2.3751202230463423e-16 0.00010594560385055165 1.0300038297302167e-07 7.238729614795748e-11 0.0001401641470768535 5.530607171187817e-10 2.039975383153557e-21 4.271460872329425e-09 7.452326234276703e-19 3.5621047864169595e-18
1.7385253906250002 471.12447344079317 57.97397809113585 0.0007054612597664725 0.7031673447197251 0.009908728552825418 8.238774392271577e-08 0.1775702249157467 3.1839216708494207e-09 0.019455748561184715 5.647642546843188e-07 2.9231531466705074e-06 6.505298241189447e-06 0.00373733686004071 0.0011033375447570943 0.08472385951471098 6.804441609143704e-05 1.8879449356620997e-10 1.4386804614787075e-11 3.27904409938595e-22 3.1123443598482315e-16 0.00010969415077664162 1.1938831287409338e-07 8.115659661278092e-11 0.00014547731755803375 6.133511379386852e-10 2.717479221930192e-21 4.373272641428606e-09 7.415154720963101e-19 3.581279512277257e-18
1.7387695312500002 475.73293761879586 58.550979970054215 0.0006985091562731121 0.7030133853065592 0.009988309067276484 9.788748933836662e-08 0.17723794539564044 3.592864349544993e-09 0.019946831707830102 6.009440455442756e-07 3.0103860085915725e-06 7.0176365235827265e-06 0.0038499262203339347 0.0011456443542912516 0.08447246026524662 7.014760671609973e-05 2.0621931320732168e-10 1.5802612548459457e-11 5.093510953063279e-22 4.0665364331090404e-16 0.00011352657495006805 1.3834626864658666e-07 9.091388607671134e-11 0.0001509492380876653 6.801203237757155e-10 3.61909324790387e-21 4.476811161619498e-09 7.472787959207936e-19 3.646956475657349e-18
1.7390136718750004 480.427628675412 59.13887266389373 0.000691565357532021 0.7028586118148981 0.010068011147119391 1.1599440475670937e-07 0.17689852160050903 4.0555053880679655e-09 0.020446094913970755 6.392716100677986e-07 3.0995133279742335e-06 7.564914703886554e-06 0.003965126616157139 0.001189254817478389 0.08421644962514016 7.231537030955672e-05 2.2517815965346213e-10 1.735075007924077e-11 7.869071127170337e-22 5.297632160679823e-16 0.00011744174054998103 1.602503703731978e-07 1.0176048138426664e-10 0.00015658267349248755 7.540796040196474e-10 4.818089251580213e-21 4.582083115951215e-09 7.639509263536437e-19 3.764432399489221e-18
1.7392578125000002 485.20884492700856 59.737699539687014 0.0006846329191279815 0.7027030683216279 0.010147826568283887 1.3708119145369818e-07 0.17655188170148312 4.578982385300336e-09 0.020953539747178198 6.798693747797071e-07 3.190540647208286e-06 8.148817961383834e-06 0.0040829685225835625 0.0012341944313098664 0.0839557994785024 7.455026485839364e-05 2.4580382485813253e-10 1.9043150298628223e-11 1.2090345237203708e-21 6.880983742707178e-16 0.00012143828838859667 1.8552139878750834e-07 1.1380714412028721e-10 0.00016238036245281513 8.360254487466188e-10 6.411235623856553e-21 4.689094769097947e-09 7.91436415331518e-19 3.9415760757077584e-18
1.7395019531250004 490.0768528429208 60.347500076506456 0.0006777148277227146 0.7025467994926488 0.010227747227006869 1.6156229190609978e-07 0.17619795526249807 5.171383717371889e-09 0.021469165150597217 7.228681079700791e-07 3.2834713614636237e-06 8.771042021916033e-06 0.004203481995721211 0.0012804887101018224 0.08369048262685537 7.68550090352152e-05 2.6824145425435987e-10 2.0892857588625094e-11 1.8473386722049347e-21 8.91103335630413e-16 0.00012551462892369867 2.146268411564113e-07 1.2717493101559478e-10 0.0001683450135906627 9.268509748303352e-10 8.52612826761542e-21 4.797851975339657e-09 8.3350035987236585e-19 4.196291746953306e-18
1.7397460937500004 495.0318873173022 60.96830989445816 0.0006708139964621765 0.702389850518379 0.01030776514583704 1.8989689557436323e-07 0.17583667325590016 5.841873428249141e-09 0.021992967524856112 7.684076524129848e-07 3.378306582155334e-06 9.433285903679501e-06 0.004326696666818778 0.0013281631767557613 0.08342047276546621 7.923249368658408e-05 2.926498768741173e-10 2.2914144154137054e-11 2.8069854871370476e-21 1.1505797707835236e-15 0.00012966893660292767 2.4808210242871136e-07 1.4199612586346978e-10 0.00017447930120734307 1.0275590855705936e-09 1.1330726997904115e-20 4.908360187063298e-09 8.927672612544952e-19 4.544020600124032e-18
1.7399902343750002 500.0741519882135 61.600160789491845 0.0006639332607849701 0.7022322670495066 0.010387872479199435 2.2259197099093885e-07 0.17546796807669623 6.600831777149323e-09 0.022524940812173672 8.166376942963453e-07 3.475044997758991e-06 1.0137243779043216e-05 0.004452641737237564 0.0013772433544255013 0.0831457444578138 8.168579391489584e-05 3.192030835906784e-10 2.5122639495526305e-11 4.2415194948205285e-21 1.48123309636234e-15 0.0001338991458401366 2.8645063881813924e-07 1.5841525974829363e-10 0.0001807858606349877 1.1392774536965962e-09 1.5045730555884243e-20 5.020624463738946e-09 9.72425351903843e-19 5.0044697523532826e-18
1.7402343750000004 505.20381960171613 62.24308077375934 0.0006570753746348573 0.7020740951332084 0.010468061518516253 2.6020530778207314e-07 0.17509177355570946 7.460013187822122e-09 0.023065076582190296 8.677185624677715e-07 3.5736827326769833e-06 1.0884595846618572e-05 0.004581345974245525 0.0014277547585936844 0.08286627310832857 8.421818173717457e-05 3.480918659702292e-10 2.7535473983243415e-11 6.373821090598416e-21 1.90133661191352e-15 0.0001382029489271201 3.3034276739799157e-07 1.7659022622704086e-10 0.00018726728316842338 1.2632755769678234e-09 1.996059453854431e-20 5.134649481321431e-09 1.0755156007926002e-18 5.628982943034e-18
1.7404785156250004 510.42103241861713 62.89709412124004 0.0006502430070777198 0.7019153811500597 0.010548324696882213 3.033485527970031e-07 0.17470802497190818 8.432723486792665e-09 0.02361336411905828 9.218220511987184e-07 3.6742132049820677e-06 1.1676998114299049e-05 0.004712837707585539 0.0014797228895584542 0.08258203493355527 8.683313929358972e-05 3.795256275457265e-10 3.0171437748874274e-11 9.525582335357041e-21 2.433537362879918e-15 0.00014257779617355207 3.804129144638164e-07 1.9669349726419318e-10 0.0001939261105473977 1.4009841502384027e-09 2.6454210557340392e-20 5.2504395420283655e-09 1.1020230705847515e-18 5.802214944465809e-18
1.7407226562500002 515.7259026615404 63.56222141835316 0.0006434387393206524 0.7017561717518341 0.010628654593296746 3.526902254530666e-07 0.17431665906414587 9.534018460048257e-09 0.024169790509357594 9.79132258945729e-07 3.7766269840085402e-06 1.251607101022793e-05 0.004847144826771176 0.0015331732253304855 0.08229300693188629 8.953437256746291e-05 4.1373437611879076e-10 3.3051156162392305e-11 1.415854064941469e-20 3.1058321488262557e-15 0.00014702089854245703 4.3735508884154805e-07 2.189134421025433e-10 0.00020076482896442358 1.5540169866777467e-09 3.5021531453392385e-20 5.36799858444897e-09 1.1455925264026785e-18 6.098798969427469e-18
1.7409667968750004 521.1185129995928 64.23847961922795 0.0006366650621289513 0.7015965138003967 0.010709043936453892 4.0895869869273263e-07 0.173917614042543 1.0780925897632596e-08 0.024734340730397122 1.0398464350928157e-06 3.880911648902779e-06 1.3403386765357376e-05 0.004984294779055454 0.0015881312149365623 0.08199916685203192 9.232582556659407e-05 4.509708952595711e-10 3.6197283225168105e-11 2.093185211389035e-20 3.9527470793772794e-15 0.00015152923300684992 5.018964045590861e-07 2.434557356736452e-10 0.00020778586257976675 1.7241955927901608e-09 4.630775792813187e-20 5.48733019394049e-09 1.21055948578292e-18 6.517396496811286e-18
1.7412109375000004 526.598917067611 64.92588210526426 0.0006299243736347924 0.7014364543078669 0.01078948560809135 4.7294513354294784e-07 0.17351082959970104 1.2192693430109646e-08 0.02530699773847536 1.1041758264607153e-06 3.987051649418313e-06 1.434045554883914e-05 0.0051243145680152915 0.0016446222721237238 0.08170049316040093 9.521169490344862e-05 4.915130625169358e-10 3.9634714235965927e-11 3.078140728781642e-20 5.016756515114579e-15 0.00015609955079618602 5.747885299247226e-07 2.705447761589678e-10 0.00021499156653302437 1.913575870277661e-09 6.115210793130394e-20 5.608437613262116e-09 1.3007031528357803e-18 7.082297555321213e-18
1.7414550781250002 532.1671400168792 65.62443874860595 0.0006232189775293674 0.7012760403782219 0.010869972645904348 5.455063571067553e-07 0.17309624692187534 1.3791064586294044e-08 0.02588774255671415 1.172346515546201e-06 4.095028170411112e-06 1.5328710386620178e-05 0.005267230752699346 0.0017026717694583443 0.08139696500756072 9.819644469950098e-05 5.356661959211386e-10 4.3390817375949974e-11 4.502750433262477e-20 6.349943971959924e-15 0.00016072838863047747 6.567970055644362e-07 3.004247454503653e-10 0.00022238421945042358 2.1244736638351985e-09 8.064356086656046e-20 5.731323753407548e-09 1.4206193548282746e-18 7.823781788723497e-18
1.7416992187500004 537.8231790936982 66.33415597908396 0.0006165510816289038 0.7011153191504994 0.010950498246027871 6.275676758256591e-07 0.17267380870018056 1.5600585614045456e-08 0.02647655436207756 1.2446002431303673e-06 4.20481900166675e-06 1.63694909586999e-05 0.0054130694472893535 0.0017623050328109688 0.08108856219396411 0.00010128482172692298 5.837650987651612e-10 4.7495608260071377e-11 6.550208241407534e-20 8.015474252571755e-15 0.00016541208295738598 7.486884498383784e-07 3.3335873825533246e-10 0.00022996601545810231 2.359474322307063e-09 1.0618437693589817e-19 5.855991204593481e-09 1.575907309541883e-18 8.779071385289878e-18
1.7418212890625007 540.6842706306975 66.69323581244598 0.0006132315386954469 0.7010346441556488 0.010990880827284383 6.726627888119166e-07 0.17245904748735327 1.6597732164844084e-08 0.026774776495627924 1.2824588131935606e-06 4.260533991656864e-06 1.691151408211738e-05 0.005487293060808213 0.0017928068693941466 0.08093210671057588 0.00010287405603155988 6.095029736818893e-10 4.969597126853282e-11 7.896619493419843e-20 9.00214414437722e-15 0.0001677793589637842 7.987636825492232e-07 3.5112288708456623e-10 0.00023383903030904348 2.4874186613672376e-09 1.217924886947391e-19 5.9191627687120295e-09 1.6696542860893677e-18 9.354546993923342e-18
1.7419433593750004 543.5674400362618 67.05512406051753 0.0006099220035881743 0.7009539082936692 0.011031271260092608 7.205255582508605e-07 0.17224227331358674 1.7658876000001422e-08 0.02707503458896811 1.321445652970108e-06 4.316699265803861e-06 1.7467272629009148e-05 0.005562267266620734 0.0018237204040381023 0.0807744085440622 0.00010449143549487615 6.363802671422694e-10 5.1997018940666056e-11 9.507061303692277e-20 1.0103567959575276e-14 0.00017015915141455678 8.51626256860972e-07 3.697710533333761e-10 0.00023776085026019632 2.6226088154680127e-09 1.3964207960978684e-19 5.982786381723007e-09 1.7754320521816905e-18 1.000485659970994e-17
1.7421875000000004 549.3996819199216 67.78725445087719 0.000603334593636356 0.7007927086991425 0.011111856269587304 8.246691565335115e-07 0.17180384942619686 1.9978757833460725e-08 0.027680014052832658 1.4026849513251762e-06 4.430063898701909e-06 1.8617255441408858e-05 0.005714067411854194 0.0018866222000707945 0.08045613574466622 0.00010780367686394334 6.935534920236803e-10 5.690423603124509e-11 1.3685907943881254e-19 1.2687322101675986e-14 0.00017494191099861096 9.656721472568854e-07 4.0974053909396984e-10 0.0002457300968597058 2.915318705250816e-09 1.832830479706313e-19 6.111044557725849e-09 2.025887449098997e-18 1.155057686437446e-17
1.7423095703125002 552.3488248511294 68.15754049033728 0.0006000567996382193 0.700711827526338 0.011152264743752763 8.81674385757579e-07 0.17158102791212118 2.1256869324665046e-08 0.02798633015057047 1.4452629780220658e-06 4.487548444609445e-06 1.9214823941843246e-05 0.005791300585267261 0.001918782602599298 0.08029471393523768 0.00010950935896802205 7.241641694739371e-10 5.953558785331828e-11 1.6414818328482032e-19 1.4212720278030526e-14 0.0001773558219307931 1.0273954789715271e-06 4.312811128047084e-10 0.00024979893523377787 3.0748676910323293e-09 2.0988209212539539e-19 6.176019259518301e-09 2.1743994723738912e-18 1.2469236018541235e-17
1.742431640625 555.3200027417902 68.53063304156309 0.0005967899872315441 0.7006309093471754 0.011192677848994177 9.420250882583824e-07 0.1713561664150306 2.2616768781449885e-08 0.02829466918467104 1.489116623000514e-06 4.545466592256039e-06 1.9826617123422933e-05 0.005869297023756797 0.0019513675860987267 0.08013203997998698 0.00011124606876535368 7.561408362058091e-10 6.228777368782256e-11 1.9658518075080963e-19 1.5910789848135575e-14 0.000179780141752039 1.0922562280241929e-06 4.5387868840830003e-10 0.0002539175480198937 3.243555632773902e-09 2.402260159269431e-19 6.241446891790514e-09 2.3403141952853227e-18 1.3499668051425168e-17
1.7425537109375 558.3132009319041 68.90653114252142 0.0005935343854888388 0.7005499601149958 0.011233094803632904 1.0058786686389401e-06 0.1711292583655396 2.40636139982344e-08 0.028605027679456857 1.5342855180682063e-06 4.603813564502435e-06 2.0452732522992866e-05 0.005948059848377532 0.0019843803835860995 0.07996811156870431 0.00011301458384694122 7.895478852201662e-10 6.516655647243764e-11 2.3513530038777603e-19 1.7800707974673434e-14 0.00018221432244650902 1.1603334201592069e-06 4.775826984535618e-10 0.00025808616051195934 3.421950700862172e-09 2.7483672663194977e-19 6.307327637120249e-09 2.5253814003990036e-18 1.465329177792133e-17
1.7426757812500002 561.3284031805043 69.28523363470754 0.0005902902172990055 0.7004689857697173 0.011273514836410372 1.073397673187393e-06 0.1709002972947382 2.5602874535278203e-08 0.02891740206527759 1.5808104690400205e-06 4.662584333977339e-06 2.109325648353459e-05 0.006027592151548815 0.002017824223691645 0.07980292642243171 0.0001148157047321887 8.244527866486499e-10 6.817791712496588e-11 2.809072420358248e-19 1.9903181038875404e-14 0.0001846578096619226 1.2317009599284e-06 5.024443735664309e-10 0.0002623049895881213 3.6106517281219114e-09 3.1429482101808897e-19 6.373661660781665e-09 2.731505728819709e-18 1.5943336593843296e-17
1.7427978515625004 564.3655916863183 69.66673916555935 0.0005870576993800572 0.7003879922363532 0.011313937186496242 1.1447498681857815e-06 0.17066927683450625 2.7240348976709234e-08 0.029231788680981148 1.6287334704115543e-06 4.7217736210209964e-06 2.1748263581703307e-05 0.00610789699708722 0.002051702330537918 0.07963648229233253 0.00011665025534139564 8.609262663282275e-10 7.132812149051244e-11 3.3519453043767566e-19 2.2240909934981007e-14 0.00018711004355697288 1.3064270071454016e-06 5.285170049011231e-10 0.0002665742433743937 3.810292889575184e-09 3.592559012755988e-19 6.440449111106833e-09 2.960786097001806e-18 1.7384510736248428e-17
1.7429199218750004 567.4247471084398 70.0510461908723 0.0005838370422963471 0.7003069854235721 0.011354361103490779 1.2201083169345391e-06 0.17043619071780836 2.8982182982582676e-08 0.029548183776347332 1.6780977189761793e-06 4.781375891930004e-06 2.2417816069687682e-05 0.006188977420243 0.002086017923624604 0.07946877695856594 0.00011851908346090047 8.990424905627661e-10 7.462373877532301e-11 3.9950984688246683e-19 2.4838863132911893e-14 0.00018957045966521387 1.384573352552119e-06 5.55856115566655e-10 0.00027089412090427524 4.021547177300517e-09 4.1046048046903463e-19 6.5076901198475055e-09 3.215535938736214e-18 1.8993129056002065e-17
1.7430419921875002 570.5058485869196 70.43815297720596 0.0005806284504802173 0.7002259712222931 0.01139478584742083 1.2996514555265684e-06 0.17020103277896673 3.083488815713715e-08 0.029866583514477626 1.7289476264007947e-06 4.841385357521043e-06 2.310196333428191e-05 0.006270836427738036 0.002120774217718416 0.07929980822916866 0.00012042306119986743 9.388792484227313e-10 7.807165613550274e-11 4.756215852013668e-19 2.772451541367893e-14 0.00019203848977098696 1.4661947969724593e-06 5.845195913569895e-10 0.0002752648117747695 4.245129385453436e-09 4.687444710755057e-19 6.575384802535975e-09 3.498304486734892e-18 2.0787282745691318e-17
1.7431640625000002 573.6088737631926 70.82805760427 0.0005774321222579717 0.7001449555043179 0.011435210688728797 1.38356316740472e-06 0.16996379695391464 3.2805361754978956e-08 0.030186983974135065 1.7813288307999764e-06 4.901795972030955e-06 2.3800741376465917e-05 0.006353476997803235 0.002155974422747486 0.07912957393894834 0.00012236308543773995 9.805181349001724e-10 8.16790934436665e-11 5.655953084538182e-19 3.092809327052388e-14 0.0001945135627928411 1.5513385383181393e-06 6.145677942023956e-10 0.00027968649579926305 4.481798939072406e-09 5.350508450603032e-19 6.643533258843842e-09 3.811900563083765e-18 2.278703401468657e-17
1.7432861328125 576.7337988003757 71.2207579672951 0.0005742482498799592 0.7000639441210034 0.011475634908255823 1.4720328567370116e-06 0.169724477280422 3.490090724638339e-08 0.030509381152040962 1.835288207368138e-06 4.962601432372549e-06 2.4514172315013467e-05 0.00643690208021685 0.0021916217437010304 0.07895807194838607 0.00012434007826148092 1.0240447377015365e-09 8.545361861964509e-11 6.718413779023206e-19 3.4482838725034014e-14 0.00019699510566992314 1.6400435708692164e-06 6.460636692313092e-10 0.0002841593426579061 4.7323627232982786e-09 6.104426265105554e-19 6.7121355729402795e-09 4.1594179581518666e-18 2.5014622579616448e-17
